code;group;session;block;pos;pres_t;stim
IS1510;normal;0;3;74;405;FLÄCHE
IS1510;normal;0;3;75;406;STATION
IS1510;normal;0;3;76;406;SCHNUR
IS1510;normal;0;3;77;406;AUFNAHME
IS1510;normal;0;3;78;406;SPATEN
IS1510;normal;0;3;79;421;SYSTEM
IS1510;normal;0;3;80;406;SCHATTEN
IS1510;normal;0;3;81;406;WAHRUNG
IS1510;normal;0;3;82;406;TAXI
IS1510;normal;0;3;83;406;LEHNE
IS1510;normal;0;3;84;406;GEBIET
IS1510;normal;0;3;85;406;MATROSE
IS1510;normal;0;3;86;406;HANDWERK
IS1510;normal;0;3;87;406;SCHINKEN
IS1510;normal;0;3;88;405;EXEMPLAR
IS1510;normal;0;3;89;405;KREIS
IS1510;normal;0;3;90;405;WAAGE
IS1510;normal;0;3;91;405;TAXI
IS1510;normal;0;3;92;405;DACH
IS1510;normal;0;3;93;405;KERAMIK
IS1510;normal;0;3;94;421;LINIE
IS1510;normal;0;3;95;405;HANDWERK
IS1510;normal;0;3;96;405;SPATEN
IS1510;normal;0;3;97;405;ANSATZ
IS1510;normal;0;3;98;405;SOHLE
IS1510;normal;0;3;99;405;DOZENT
IS1510;normal;0;3;100;405;VORHANG
IS1510;normal;0;3;101;406;FLÄCHE
IS1510;normal;0;3;102;406;GEBIET
IS1510;normal;0;3;103;422;GONDEL
IS1510;normal;0;3;104;422;BUDE
IS1510;normal;0;3;105;422;SPATEN
IS1510;normal;0;3;106;422;TEICH
IS1510;normal;0;3;107;422;DATUM
IS1510;normal;0;3;108;406;WÄHRUNG
IS1510;normal;0;3;109;422;TAXI
IS1510;normal;0;3;110;422;LEHNE
IS1510;normal;0;3;111;407;HERR
IS1510;normal;0;3;112;405;LINIE
IS1510;normal;0;3;113;405;MÖBEL
IS1510;normal;0;3;114;405;STRAUCH
IS1510;normal;0;3;115;405;SCHAF
IS1510;normal;0;3;116;405;SOHLE
IS1510;normal;0;3;117;406;WAAGE
IS1510;normal;0;3;118;405;FORM
IS1510;normal;0;3;119;405;VENTIL
IS1510;normal;0;3;120;406;LUNGE
IS1510;normal;0;3;121;406;SCHNUR
IS1510;normal;0;3;122;406;BUDE
IS1510;normal;0;3;123;406;BEDARF
IS1510;normal;0;3;124;421;SYSTEM
IS1510;normal;0;3;125;406;KREIS
IS1510;normal;0;3;126;406;NAGEL
IS1510;normal;0;3;127;406;KRANZ
IS1510;normal;0;3;128;406;DACH
IS1510;normal;0;3;129;407;KERAMIK
IS1510;normal;0;3;130;421;GONDEL
IS1510;normal;0;3;131;421;TUCH
IS1510;normal;0;3;132;421;NUMMER
IS1510;normal;0;3;133;421;TEICH
IS1510;normal;0;3;134;405;SOHLE
IS1510;normal;0;3;135;405;DOZENT
IS1510;normal;0;3;136;406;RUDEL
IS1510;normal;0;3;137;406;DACH
IS1510;normal;0;3;138;406;AUTOMAT
IS1510;normal;0;3;139;406;KUPPE
IS1510;normal;0;3;140;406;ABLAUF
IS1510;normal;0;3;141;406;MITTE
IS1510;normal;0;3;142;405;EXEMPLAR
IS1510;normal;0;3;143;405;SPANGE
IS1510;normal;0;3;144;405;KERN
IS1510;normal;0;3;145;405;TAXI
IS1510;normal;0;3;146;405;SEKTOR
IS1510;normal;0;3;147;405;STATION
IS1510;normal;0;3;148;405;LINIE
IS1510;normal;0;3;149;405;MÖBEL
IS1510;normal;0;3;150;421;SPATEN
IS1510;normal;0;3;151;405;TEICH
IS1510;normal;0;3;152;405;DATUM
IS1510;normal;0;3;153;405;WÄHRUNG
IS1510;normal;0;3;154;405;RUDEL
IS1510;normal;0;3;155;406;TÜTE
IS1510;normal;0;3;156;406;KERAMIK
IS1510;normal;0;3;157;406;KUPPE
IS1510;normal;0;3;158;406;HANDWERK
IS1510;normal;0;3;159;406;MITTE
IS1510;normal;0;3;160;406;EXEMPLAR
IS1510;normal;0;3;161;406;SCHATTEN
IS1510;normal;0;3;162;406;WÄHRUNG
IS1510;normal;0;3;163;406;KELLER
IS1510;normal;0;3;164;406;HAMMEL
IS1510;normal;0;3;165;406;AUTOMAT
IS1510;normal;0;3;166;406;SCHNUR
IS1510;normal;0;3;167;406;MÖBEL
IS1510;normal;0;3;168;406;MITTE
IS1510;normal;0;3;169;407;WANDLUNG
IS1510;normal;0;3;170;407;DATUM
IS1510;normal;0;3;171;407;MOLEKÜL
IS1510;normal;0;3;172;407;KELLER
IS1510;normal;0;3;173;422;HAMMEL
IS1510;normal;0;3;174;407;STATION
IS1510;normal;0;3;175;407;SCHNUR
IS1510;normal;0;3;176;407;MÖBEL
IS1510;normal;0;3;177;407;RUDER
IS1510;normal;0;3;178;407;STÜCK
IS1510;normal;0;3;179;407;SCHATTEN
IS1510;normal;0;3;180;405;NAGEL
IS1510;normal;0;3;181;405;RUDEL
IS1510;normal;0;3;182;406;LEHNE
IS1510;normal;0;3;183;406;STATION
IS1510;normal;0;3;184;406;LINIE
IS1510;normal;0;3;185;406;SCHRAUBE
IS1510;normal;0;3;186;406;PASSAGE
IS1510;normal;0;3;187;406;SAMMLUNG
IS1510;normal;0;3;188;421;URHEBER
IS1510;normal;0;3;189;406;TARIF
IS1510;normal;1;0;0;250;visual\obj112cowboy.gif
IS1510;normal;1;0;1;250;visual\obj384seahorse.gif
IS1510;normal;1;0;2;250;visual\obj328pliers.gif
IS1510;normal;1;0;3;250;visual\obj159flag.gif
IS1510;normal;1;0;4;250;visual\obj412couch.gif
IS1510;normal;1;0;5;250;visual\obj498watermelon.gif
IS1510;normal;1;0;6;250;visual\obj082carousel.gif
IS1510;normal;1;0;7;250;visual\obj157fish.gif
IS1510;normal;1;0;8;250;visual\obj447tv.gif
IS1510;normal;1;0;9;250;visual\obj160flashlight.gif
IS1510;normal;1;0;10;250;visual\obj395shovel.gif
IS1510;normal;1;0;11;250;visual\obj150faucet.gif
IS1510;normal;1;0;12;250;visual\obj361rollerskate.gif
IS1510;normal;1;0;13;250;visual\obj234lamp.gif
IS1510;normal;1;0;14;250;visual\obj278neck.gif
IS1510;normal;1;0;15;250;visual\obj401skis.gif
IS1510;normal;1;0;16;250;visual\obj488wagon.gif
IS1510;normal;1;0;17;250;visual\obj391boat.gif
IS1510;normal;1;0;18;250;visual\obj462top.gif
IS1510;normal;1;0;19;250;visual\obj321pinecone.gif
IS1510;normal;1;0;20;250;visual\obj201heart.gif
IS1510;normal;1;0;21;250;visual\obj330policeman.gif
IS1510;normal;1;0;22;250;visual\obj193hammer.gif
IS1510;normal;1;0;23;250;visual\obj229knight.gif
IS1510;normal;1;0;24;250;visual\obj304peach.gif
IS1510;normal;1;0;25;250;visual\obj209hoof.gif
IS1510;normal;1;0;26;250;visual\obj223jumprope.gif
IS1510;normal;1;0;27;250;visual\obj096cigarette.gif
IS1510;normal;1;0;28;250;visual\obj170fox.gif
IS1510;normal;1;0;29;250;visual\obj040bell.gif
IS1510;normal;1;0;30;250;visual\obj267moon.gif
IS1510;normal;1;0;31;250;visual\obj326pizza.gif
IS1510;normal;1;0;32;250;visual\obj292bucket.gif
IS1510;normal;1;0;33;250;visual\obj306peanut.gif
IS1510;normal;1;0;34;250;visual\obj260medal.gif
IS1510;normal;1;0;35;250;visual\obj359rocket.gif
IS1510;normal;1;0;36;250;visual\obj498watermelon.gif
IS1510;normal;1;0;37;250;visual\obj207hippo.gif
IS1510;normal;1;0;38;250;visual\obj157fish.gif
IS1510;normal;1;0;39;250;visual\obj039bug.gif
IS1510;normal;1;0;40;250;visual\obj160flashlight.gif
IS1510;normal;1;0;41;250;visual\obj396shower.gif
IS1510;normal;1;0;42;250;visual\obj150faucet.gif
IS1510;normal;1;0;43;250;visual\obj361rollerskate.gif
IS1510;normal;1;0;44;250;visual\obj288orange.gif
IS1510;normal;1;0;45;250;visual\obj318piggybank.gif
IS1510;normal;1;0;46;250;visual\obj401skis.gif
IS1510;normal;1;0;47;250;visual\obj175fence.gif
IS1510;normal;1;0;48;250;visual\obj056box.gif
IS1510;normal;1;0;49;250;visual\obj144egg.gif
IS1510;normal;1;0;50;250;visual\obj034bear.gif
IS1510;normal;1;0;51;250;visual\obj201heart.gif
IS1510;normal;1;0;52;250;visual\obj330policeman.gif
IS1510;normal;1;0;53;250;visual\obj269mop.gif
IS1510;normal;1;0;54;250;visual\obj197hanger.gif
IS1510;normal;1;0;55;250;visual\obj046blimp.gif
IS1510;normal;1;0;56;250;visual\obj209hoof.gif
IS1510;normal;1;0;57;250;visual\obj231ladder.gif
IS1510;normal;1;0;58;250;visual\obj096cigarette.gif
IS1510;normal;1;0;59;250;visual\obj369saddle.gif
IS1510;normal;1;0;60;250;visual\obj040bell.gif
IS1510;normal;1;0;61;250;visual\obj267moon.gif
IS1510;normal;1;0;62;250;visual\obj520zipper.gif
IS1510;normal;1;0;63;250;visual\obj292bucket.gif
IS1510;normal;1;0;64;250;visual\obj038bee.gif
IS1510;normal;1;0;65;250;visual\obj254magnet.gif
IS1510;normal;1;0;66;250;visual\obj103coat.gif
IS1510;normal;1;0;67;250;visual\obj270mosquito.gif
IS1510;normal;1;0;68;250;visual\obj082carousel.gif
IS1510;normal;1;0;69;250;visual\obj388shark.gif
IS1510;normal;1;0;70;250;visual\obj447tv.gif
IS1510;normal;1;0;71;250;visual\obj205highchair.gif
IS1510;normal;1;0;72;250;visual\obj385seal.gif
IS1510;normal;1;0;73;250;visual\obj104dime.gif
IS1510;normal;1;0;74;250;visual\obj289ostrich.gif
IS1510;normal;1;0;75;250;visual\obj088chain.gif
IS1510;normal;1;0;76;250;visual\obj278neck.gif
IS1510;normal;1;0;77;250;visual\obj263mirror.gif
IS1510;normal;1;0;78;250;visual\obj285nut.gif
IS1510;normal;1;0;79;250;visual\obj309pelican.gif
IS1510;normal;1;0;80;250;visual\obj413soldier.gif
IS1510;normal;1;0;81;250;visual\obj273mouse.gif
IS1510;normal;1;0;82;250;visual\obj454tiger.gif
IS1510;normal;1;0;83;250;visual\obj000x.gif
IS1510;normal;1;0;84;250;visual\obj426stove.gif
IS1510;normal;1;0;85;250;visual\obj229knight.gif
IS1510;normal;1;0;86;250;visual\obj075candle.gif
IS1510;normal;1;0;87;250;visual\obj410snowman.gif
IS1510;normal;1;0;88;250;visual\obj223jumprope.gif
IS1510;normal;1;0;89;250;visual\obj006ant.gif
IS1510;normal;1;0;90;250;visual\obj129doll.gif
IS1510;normal;1;0;91;250;visual\obj236leaf.gif
IS1510;normal;1;0;92;250;visual\obj267moon.gif
IS1510;normal;1;0;93;250;visual\obj326pizza.gif
IS1510;normal;1;0;94;250;visual\obj419squirrel.gif
IS1510;normal;1;0;95;250;visual\obj306peanut.gif
IS1510;normal;1;0;96;250;visual\obj260medal.gif
IS1510;normal;1;0;97;250;visual\obj103coat.gif
IS1510;normal;1;0;98;250;visual\obj498watermelon.gif
IS1510;normal;1;0;99;250;visual\obj300paperclip.gif
IS1510;normal;1;0;100;250;visual\obj157fish.gif
IS1510;normal;1;0;101;250;visual\obj039bug.gif
IS1510;normal;1;0;102;250;visual\obj252lock.gif
IS1510;normal;1;0;103;250;visual\obj320pineapple.gif
IS1510;normal;1;0;104;250;visual\obj104dime.gif
IS1510;normal;1;0;105;250;visual\obj361rollerskate.gif
IS1510;normal;1;0;106;250;visual\obj288orange.gif
IS1510;normal;1;0;107;250;visual\obj278neck.gif
IS1510;normal;1;0;108;250;visual\obj263mirror.gif
IS1510;normal;1;0;109;250;visual\obj175fence.gif
IS1510;normal;1;0;110;250;visual\obj344raccoon.gif
IS1510;normal;1;0;111;250;visual\obj028banjo.gif
IS1510;normal;1;0;112;250;visual\obj034bear.gif
IS1510;normal;1;0;113;250;visual\obj290owl.gif
IS1510;normal;1;0;114;250;visual\obj043bicycle.gif
IS1510;normal;1;0;115;250;visual\obj269mop.gif
IS1510;normal;1;0;116;250;visual\obj228knife.gif
IS1510;normal;1;0;117;250;visual\obj492walnut.gif
IS1510;normal;1;0;118;250;visual\obj108cork.gif
IS1510;normal;1;0;119;250;visual\obj280needle.gif
IS1510;normal;1;0;120;250;visual\obj006ant.gif
IS1510;normal;1;0;121;250;visual\obj129doll.gif
IS1510;normal;1;0;122;250;visual\obj504wheelbarrow.gif
IS1510;normal;1;0;123;250;visual\obj510window.gif
IS1510;normal;1;0;124;250;visual\obj345radio.gif
IS1510;normal;1;0;125;250;visual\obj419squirrel.gif
IS1510;normal;1;0;126;250;visual\obj400skirt.gif
IS1510;normal;1;0;127;250;visual\obj382screw.gif
IS1510;normal;1;0;128;250;visual\obj218ironingboard.gif
IS1510;normal;1;0;129;250;visual\obj490bricks.gif
IS1510;normal;1;0;130;250;visual\obj082carousel.gif
IS1510;normal;1;0;131;250;visual\obj055bow.gif
IS1510;normal;1;0;132;250;visual\obj447tv.gif
IS1510;normal;1;0;133;250;visual\obj106comb.gif
IS1510;normal;1;0;134;250;visual\obj385seal.gif
IS1510;normal;1;0;135;250;visual\obj515woman.gif
IS1510;normal;1;0;136;250;visual\obj227kite.gif
IS1510;normal;1;0;137;250;visual\obj088chain.gif
IS1510;normal;1;0;138;250;visual\obj318piggybank.gif
IS1510;normal;1;0;139;250;visual\obj263mirror.gif
IS1510;normal;1;0;140;250;visual\obj488wagon.gif
IS1510;normal;1;0;141;250;visual\obj309pelican.gif
IS1510;normal;1;0;142;250;visual\obj462top.gif
IS1510;normal;1;0;143;250;visual\obj321pinecone.gif
IS1510;normal;1;0;144;250;visual\obj290owl.gif
IS1510;normal;1;0;145;250;visual\obj406slipper.gif
IS1510;normal;1;0;146;250;visual\obj295palmtree.gif
IS1510;normal;1;0;147;250;visual\obj518yoyo.gif
IS1510;normal;1;0;148;250;visual\obj046blimp.gif
IS1510;normal;1;0;149;250;visual\obj221jar.gif
IS1510;normal;1;0;150;250;visual\obj280needle.gif
IS1510;normal;1;0;151;250;visual\obj006ant.gif
IS1510;normal;1;0;152;250;visual\obj129doll.gif
IS1510;normal;1;0;153;250;visual\obj040bell.gif
IS1510;normal;1;0;154;250;visual\obj422steeringwheel.gif
IS1510;normal;1;0;155;250;visual\obj520zipper.gif
IS1510;normal;1;0;156;250;visual\obj168fork.gif
IS1510;normal;1;0;157;250;visual\obj306peanut.gif
IS1510;normal;1;0;158;250;visual\obj254magnet.gif
IS1510;normal;1;0;159;250;visual\obj109corkscrew.gif
IS1510;normal;1;0;160;250;visual\obj490bricks.gif
IS1510;normal;1;0;161;250;visual\obj092chest.gif
IS1510;normal;1;0;162;250;visual\obj388shark.gif
IS1510;normal;1;0;163;250;visual\obj003airplane.gif
IS1510;normal;1;0;164;250;visual\obj160flashlight.gif
IS1510;normal;1;0;165;250;visual\obj396shower.gif
IS1510;normal;1;0;166;250;visual\obj464railroadtracks.gif
IS1510;normal;1;0;167;250;visual\obj200hay.gif
IS1510;normal;1;0;168;250;visual\obj088chain.gif
IS1510;normal;1;0;169;250;visual\obj226king.gif
IS1510;normal;1;0;170;250;visual\obj470tripod.gif
IS1510;normal;1;0;171;250;visual\obj175fence.gif
IS1510;normal;1;0;172;250;visual\obj056box.gif
IS1510;normal;1;0;173;250;visual\obj413soldier.gif
IS1510;normal;1;0;174;250;visual\obj034bear.gif
IS1510;normal;1;0;175;250;visual\obj432swan.gif
IS1510;normal;1;0;176;250;visual\obj000x.gif
IS1510;normal;1;0;177;250;visual\obj295palmtree.gif
IS1510;normal;1;0;178;250;visual\obj518yoyo.gif
IS1510;normal;1;0;179;250;visual\obj492walnut.gif
IS1510;normal;1;0;180;250;visual\obj221jar.gif
IS1510;normal;1;0;181;250;visual\obj471trophy.gif
IS1510;normal;1;0;182;250;visual\obj230knot.gif
IS1510;normal;1;0;183;250;visual\obj369saddle.gif
IS1510;normal;1;0;184;250;visual\obj236leaf.gif
IS1510;normal;1;0;185;250;visual\obj510window.gif
IS1510;normal;1;0;186;250;visual\obj120curtains.gif
IS1510;normal;1;0;187;250;visual\obj292bucket.gif
IS1510;normal;1;0;188;250;visual\obj119cup.gif
IS1510;normal;1;0;189;250;visual\obj260medal.gif
IS1510;normal;1;0;190;250;visual\obj218ironingboard.gif
IS1510;normal;1;0;191;250;visual\obj191brush.gif
IS1510;normal;1;0;192;250;visual\obj207hippo.gif
IS1510;normal;1;0;193;250;visual\obj388shark.gif
IS1510;normal;1;0;194;250;visual\obj039bug.gif
IS1510;normal;1;0;195;250;visual\obj205highchair.gif
IS1510;normal;1;0;196;250;visual\obj396shower.gif
IS1510;normal;1;0;197;250;visual\obj150faucet.gif
IS1510;normal;1;0;198;250;visual\obj200hay.gif
IS1510;normal;1;0;199;250;visual\obj288orange.gif
IS1510;normal;1;0;200;250;visual\obj318piggybank.gif
IS1510;normal;1;0;201;250;visual\obj329plug.gif
IS1510;normal;1;0;202;250;visual\obj488wagon.gif
IS1510;normal;1;0;203;250;visual\obj309pelican.gif
IS1510;normal;1;0;204;250;visual\obj413soldier.gif
IS1510;normal;1;0;205;250;visual\obj365rope.gif
IS1510;normal;1;0;206;250;visual\obj290owl.gif
IS1510;normal;1;0;207;250;visual\obj330policeman.gif
IS1510;normal;1;0;208;250;visual\obj295palmtree.gif
IS1510;normal;1;0;209;250;visual\obj229knight.gif
IS1510;normal;1;0;210;250;visual\obj492walnut.gif
IS1510;normal;1;0;211;250;visual\obj221jar.gif
IS1510;normal;1;0;212;250;visual\obj223jumprope.gif
IS1510;normal;1;0;213;250;visual\obj142ear.gif
IS1510;normal;1;0;214;250;visual\obj005anchor.gif
IS1510;normal;1;0;215;250;visual\obj117crown.gif
IS1510;normal;1;0;216;264;visual\obj149fan.gif
IS1510;normal;1;0;217;250;visual\obj520zipper.gif
IS1510;normal;1;0;218;250;visual\obj061bride.gif
IS1510;normal;1;0;219;250;visual\obj119cup.gif
IS1510;normal;1;0;220;250;visual\obj434swing.gif
IS1510;normal;1;0;221;250;visual\obj218ironingboard.gif
IS1510;normal;1;0;222;250;visual\obj490bricks.gif
IS1510;normal;1;0;223;250;visual\obj207hippo.gif
IS1510;normal;1;0;224;250;visual\obj174gas.gif
IS1510;normal;1;0;225;250;visual\obj007antlers.gif
IS1510;normal;1;0;226;250;visual\obj205highchair.gif
IS1510;normal;1;0;227;250;visual\obj385seal.gif
IS1510;normal;1;0;228;250;visual\obj104dime.gif
IS1510;normal;1;0;229;250;visual\obj200hay.gif
IS1510;normal;1;0;230;250;visual\obj049bomb.gif
IS1510;normal;1;0;231;250;visual\obj480unicorn.gif
IS1510;normal;1;0;232;250;visual\obj401skis.gif
IS1510;normal;1;0;233;250;visual\obj017baby.gif
IS1510;normal;1;0;234;250;visual\obj056box.gif
IS1510;normal;1;0;235;250;visual\obj462top.gif
IS1510;normal;1;0;236;250;visual\obj321pinecone.gif
IS1510;normal;1;0;237;250;visual\obj201heart.gif
IS1510;normal;1;0;238;250;visual\obj000x.gif
IS1510;normal;1;0;239;250;visual\obj269mop.gif
IS1510;normal;1;0;240;250;visual\obj518yoyo.gif
IS1510;normal;1;0;241;250;visual\obj046blimp.gif
IS1510;normal;1;0;242;250;visual\obj209hoof.gif
IS1510;normal;1;0;243;250;visual\obj280needle.gif
IS1510;normal;1;0;244;250;visual\obj096cigarette.gif
IS1510;normal;1;0;245;250;visual\obj369saddle.gif
IS1510;normal;1;0;246;250;visual\obj236leaf.gif
IS1510;normal;1;0;247;250;visual\obj510window.gif
IS1510;normal;1;0;248;250;visual\obj326pizza.gif
IS1510;normal;1;0;249;250;visual\obj419squirrel.gif
IS1510;normal;1;0;250;250;visual\obj119cup.gif
IS1510;normal;1;0;251;250;visual\obj254magnet.gif
IS1510;normal;1;0;252;250;visual\obj103coat.gif
IS1510;normal;1;0;253;250;visual\obj508wig.gif
IS1510;normal;1;0;254;250;visual\obj093chicken.gif
IS1510;normal;1;0;255;250;visual\obj475turkey.gif
IS1510;normal;1;0;256;250;visual\obj257map.gif
IS1510;normal;1;0;257;250;visual\obj202heel.gif
IS1510;normal;1;1;0;250;visual\obj384seahorse.gif
IS1510;normal;1;1;1;250;visual\obj266monkey.gif
IS1510;normal;1;1;2;250;visual\obj257map.gif
IS1510;normal;1;1;3;250;visual\obj446telescope.gif
IS1510;normal;1;1;4;250;visual\obj112cowboy.gif
IS1510;normal;1;1;5;250;visual\obj275mushroom.gif
IS1510;normal;1;1;6;250;visual\obj387sewingmachine.gif
IS1510;normal;1;1;7;250;visual\obj222puzzle.gif
IS1510;normal;1;1;8;250;visual\obj323pirate.gif
IS1510;normal;1;1;9;250;visual\obj315picture.gif
IS1510;normal;1;1;10;250;visual\obj363roof.gif
IS1510;normal;1;1;11;250;visual\obj020backpack.gif
IS1510;normal;1;1;12;250;visual\obj514wolf.gif
IS1510;normal;1;1;13;250;visual\obj232ladle.gif
IS1510;normal;1;1;14;250;visual\obj403sled.gif
IS1510;normal;1;1;15;250;visual\obj414spaghetti.gif
IS1510;normal;1;1;16;250;visual\obj141eagle.gif
IS1510;normal;1;1;17;250;visual\obj265priest.gif
IS1510;normal;1;1;18;250;visual\obj238lemon.gif
IS1510;normal;1;1;19;250;visual\obj431sun.gif
IS1510;normal;1;1;20;250;visual\obj212hose.gif
IS1510;normal;1;1;21;250;visual\obj237leg.gif
IS1510;normal;1;1;22;250;visual\obj502wheat.gif
IS1510;normal;1;1;23;250;visual\obj179girl.gif
IS1510;normal;1;1;24;250;visual\obj211horse.gif
IS1510;normal;1;1;25;250;visual\obj239leopard.gif
IS1510;normal;1;1;26;250;visual\obj115crib.gif
IS1510;normal;1;1;27;250;visual\obj440taperecorder.gif
IS1510;normal;1;1;28;250;visual\obj489waiter.gif
IS1510;normal;1;1;29;250;visual\obj461toothbrush.gif
IS1510;normal;1;1;30;250;visual\obj249lizard.gif
IS1510;normal;1;1;31;250;visual\obj322pipe.gif
IS1510;normal;1;1;32;250;visual\obj154fire.gif
IS1510;normal;1;1;33;250;visual\obj181glasses.gif
IS1510;normal;1;1;34;250;visual\obj416spider.gif
IS1510;normal;1;1;35;250;visual\obj030barrel.gif
IS1510;normal;1;1;36;250;visual\obj275mushroom.gif
IS1510;normal;1;1;37;250;visual\obj146envelope.gif
IS1510;normal;1;1;38;250;visual\obj437table.gif
IS1510;normal;1;1;39;250;visual\obj240letter.gif
IS1510;normal;1;1;40;250;visual\obj002acorn.gif
IS1510;normal;1;1;41;250;visual\obj417thread.gif
IS1510;normal;1;1;42;250;visual\obj427strawberry.gif
IS1510;normal;1;1;43;250;visual\obj302parrot.gif
IS1510;normal;1;1;44;250;visual\obj286octopus.gif
IS1510;normal;1;1;45;250;visual\obj386seesaw.gif
IS1510;normal;1;1;46;250;visual\obj473trumpet.gif
IS1510;normal;1;1;47;250;visual\obj141eagle.gif
IS1510;normal;1;1;48;250;visual\obj190hair.gif
IS1510;normal;1;1;49;250;visual\obj035beard.gif
IS1510;normal;1;1;50;250;visual\obj192hamburger.gif
IS1510;normal;1;1;51;250;visual\obj493walrus.gif
IS1510;normal;1;1;52;250;visual\obj474chest.gif
IS1510;normal;1;1;53;250;visual\obj392shirt.gif
IS1510;normal;1;1;54;250;visual\obj331pool.gif
IS1510;normal;1;1;55;250;visual\obj064brush.gif
IS1510;normal;1;1;56;250;visual\obj153finger.gif
IS1510;normal;1;1;57;250;visual\obj115crib.gif
IS1510;normal;1;1;58;250;visual\obj440taperecorder.gif
IS1510;normal;1;1;59;250;visual\obj204helmet.gif
IS1510;normal;1;1;60;250;visual\obj500well.gif
IS1510;normal;1;1;61;250;visual\obj249lizard.gif
IS1510;normal;1;1;62;250;visual\obj322pipe.gif
IS1510;normal;1;1;63;250;visual\obj154fire.gif
IS1510;normal;1;1;64;250;visual\obj287onion.gif
IS1510;normal;1;1;65;250;visual\obj203helicopter.gif
IS1510;normal;1;1;66;250;visual\obj438tail.gif
IS1510;normal;1;1;67;250;visual\obj010fishtank.gif
IS1510;normal;1;1;68;250;visual\obj387sewingmachine.gif
IS1510;normal;1;1;69;250;visual\obj045bird.gif
IS1510;normal;1;1;70;250;visual\obj240letter.gif
IS1510;normal;1;1;71;250;visual\obj002acorn.gif
IS1510;normal;1;1;72;250;visual\obj519zebra.gif
IS1510;normal;1;1;73;250;visual\obj415spatula.gif
IS1510;normal;1;1;74;250;visual\obj133dragon.gif
IS1510;normal;1;1;75;250;visual\obj286octopus.gif
IS1510;normal;1;1;76;250;visual\obj090cheese.gif
IS1510;normal;1;1;77;250;visual\obj473trumpet.gif
IS1510;normal;1;1;78;250;visual\obj135dress.gif
IS1510;normal;1;1;79;250;visual\obj265priest.gif
IS1510;normal;1;1;80;250;visual\obj503wheel.gif
IS1510;normal;1;1;81;250;visual\obj398skateboard.gif
IS1510;normal;1;1;82;250;visual\obj336potato.gif
IS1510;normal;1;1;83;250;visual\obj474chest.gif
IS1510;normal;1;1;84;250;visual\obj509windmill.gif
IS1510;normal;1;1;85;250;visual\obj512wing.gif
IS1510;normal;1;1;86;250;visual\obj460grave.gif
IS1510;normal;1;1;87;250;visual\obj153finger.gif
IS1510;normal;1;1;88;250;visual\obj012arrow.gif
IS1510;normal;1;1;89;250;visual\obj444teeth.gif
IS1510;normal;1;1;90;250;visual\obj442tear.gif
IS1510;normal;1;1;91;250;visual\obj461toothbrush.gif
IS1510;normal;1;1;92;250;visual\obj481unicycle.gif
IS1510;normal;1;1;93;250;visual\obj042bench.gif
IS1510;normal;1;1;94;250;visual\obj154fire.gif
IS1510;normal;1;1;95;250;visual\obj394shoulder.gif
IS1510;normal;1;1;96;250;visual\obj416spider.gif
IS1510;normal;1;1;97;250;visual\obj380scissors.gif
IS1510;normal;1;1;98;250;visual\obj332popcorn.gif
IS1510;normal;1;1;99;250;visual\obj146envelope.gif
IS1510;normal;1;1;100;250;visual\obj045bird.gif
IS1510;normal;1;1;101;250;visual\obj284nurse.gif
IS1510;normal;1;1;102;250;visual\obj002acorn.gif
IS1510;normal;1;1;103;250;visual\obj519zebra.gif
IS1510;normal;1;1;104;250;visual\obj427strawberry.gif
IS1510;normal;1;1;105;250;visual\obj302parrot.gif
IS1510;normal;1;1;106;250;visual\obj372sailboat.gif
IS1510;normal;1;1;107;250;visual\obj511glass.gif
IS1510;normal;1;1;108;250;visual\obj473trumpet.gif
IS1510;normal;1;1;109;250;visual\obj141eagle.gif
IS1510;normal;1;1;110;250;visual\obj313penguin.gif
IS1510;normal;1;1;111;250;visual\obj238lemon.gif
IS1510;normal;1;1;112;250;visual\obj276music.gif
IS1510;normal;1;1;113;250;visual\obj130dolphin.gif
IS1510;normal;1;1;114;250;visual\obj237leg.gif
IS1510;normal;1;1;115;250;visual\obj392shirt.gif
IS1510;normal;1;1;116;250;visual\obj334porcupine.gif
IS1510;normal;1;1;117;250;visual\obj211horse.gif
IS1510;normal;1;1;118;250;visual\obj239leopard.gif
IS1510;normal;1;1;119;250;visual\obj324pitcher.gif
IS1510;normal;1;1;120;250;visual\obj407smoke.gif
IS1510;normal;1;1;121;250;visual\obj442tear.gif
IS1510;normal;1;1;122;250;visual\obj054bowl.gif
IS1510;normal;1;1;123;250;visual\obj291package.gif
IS1510;normal;1;1;124;250;visual\obj322pipe.gif
IS1510;normal;1;1;125;250;visual\obj425stool.gif
IS1510;normal;1;1;126;250;visual\obj394shoulder.gif
IS1510;normal;1;1;127;250;visual\obj166foot.gif
IS1510;normal;1;1;128;250;visual\obj380scissors.gif
IS1510;normal;1;1;129;250;visual\obj325pitchfork.gif
IS1510;normal;1;1;130;250;visual\obj065bus.gif
IS1510;normal;1;1;131;250;visual\obj222puzzle.gif
IS1510;normal;1;1;132;250;visual\obj215icecreamcone.gif
IS1510;normal;1;1;133;250;visual\obj110corn.gif
IS1510;normal;1;1;134;250;visual\obj350razor.gif
IS1510;normal;1;1;135;250;visual\obj020backpack.gif
IS1510;normal;1;1;136;250;visual\obj133dragon.gif
IS1510;normal;1;1;137;250;visual\obj372sailboat.gif
